id,name,description,required,gold
1,Level 1A,basic level,1,100
2,Level 1B,advand level,1,150
3,Level 2A,basic level,2,200
4,Level 2B,advand level,2,250
5,Level 3A,basic level,3,300
6,Level 3B,advand level,3,350
7,Level 4A,basic level,4,400
8,Level 4B,advand level,4,450
9,Level 5A,basic level,5,500
10,Level 5B,advand level,5,550
11,Level 6A,basic level,600
12,Level 6B,advand level,6,650
13,Level 7A,basic level,7,700
14,Level 7B,advand level,7,750
15,Level 8A,basic level,8,800
16,Level 8B,advand level,8,850
17,Level 9A,basic level,9,900
18,Level 9B,advand level,9,950
19,Level 10,expert level,10,1000
20,Level 11,expert level,11,1100
21,Level 12,expert level,12,1200
22,Level 13,expert level,13,1300
23,Level 14,expert level,14,1400
24,Level 15,expert level,15,1500
